Time(s),Position(m),Velocity(m/s),Acceleration(m/s²)
34.9,783.16,23.76,0.0
34.91,783.4,23.76,0.0
34.92,783.64,23.76,0.0
34.93,783.88,23.76,0.0
34.94,784.12,23.76,0.0
34.95,784.35,23.76,0.0
34.96,784.59,23.76,0.0
34.97,784.83,23.76,0.0
34.98,785.07,23.76,0.0
34.99,785.3,23.76,0.0
35.0,785.54,23.76,0.0
35.01,785.78,23.76,0.0
35.02,786.02,23.76,0.0
35.03,786.25,23.76,0.0
35.04,786.49,23.76,0.0
35.05,786.73,23.76,0.0
35.06,786.97,23.76,0.0
35.07,787.2,23.76,0.0
35.08,787.44,23.76,0.0
35.09,787.68,23.76,0.0
35.1,787.92,23.76,0.0
35.11,788.16,23.76,0.0
35.12,788.39,23.76,0.0
35.13,788.63,23.76,0.0
35.14,788.87,23.76,0.0
35.15,789.11,23.76,0.0
35.16,789.34,23.76,0.0
35.17,789.58,23.76,0.0
35.18,789.82,23.76,0.0
35.19,790.06,23.76,0.0
35.2,790.29,23.76,0.0
35.21,790.53,23.76,0.0
35.22,790.77,23.76,0.0
35.23,791.01,23.76,0.0
35.24,791.24,23.76,0.0
35.25,791.48,23.76,0.0
35.26,791.72,23.76,0.0
35.27,791.96,23.76,0.0
35.28,792.19,23.76,0.0
35.29,792.43,23.76,0.0
35.3,792.67,23.76,0.0
35.31,792.91,23.76,0.0
35.32,793.15,23.76,0.0
35.33,793.38,23.76,0.0
35.34,793.62,23.76,0.0
35.35,793.86,23.76,0.0
35.36,794.1,23.76,0.0
35.37,794.33,23.76,0.0
35.38,794.57,23.76,0.0
35.39,794.81,23.76,0.0
35.4,795.05,23.76,0.0
35.41,795.28,23.76,0.0
35.42,795.52,23.76,0.0
35.43,795.76,23.76,0.0
35.44,796.0,23.76,0.0
35.45,796.23,23.76,0.0
35.46,796.47,23.76,0.0
35.47,796.71,23.76,0.0
35.48,796.95,23.76,0.0
35.49,797.18,23.76,0.0
35.5,797.42,23.76,0.0
35.51,797.66,23.76,0.0
35.52,797.9,23.76,0.0
35.53,798.14,23.76,0.0
35.54,798.37,23.76,0.0
35.55,798.61,23.76,0.0
35.56,798.85,23.76,0.0
35.57,799.09,23.76,0.0
35.58,799.32,23.76,0.0
35.59,799.56,23.76,0.0
35.6,799.8,23.76,0.0
35.61,800.04,23.76,0.0
35.62,800.27,23.76,0.0
35.63,800.51,23.76,0.0
35.64,800.75,23.76,0.0
35.65,800.99,23.76,0.0
35.66,801.22,23.76,0.0
35.67,801.46,23.76,0.0
35.68,801.7,23.76,0.0
35.69,801.94,23.76,0.0
35.7,802.18,23.76,0.0
35.71,802.41,23.76,0.0
35.72,802.65,23.76,0.0
35.73,802.89,23.76,0.0
35.74,803.13,23.76,0.0
35.75,803.36,23.76,0.0
35.76,803.6,23.76,0.0
35.77,803.84,23.76,0.0
35.78,804.08,23.76,0.0
35.79,804.31,23.76,0.0
35.8,804.55,23.76,0.0
35.81,804.79,23.76,0.0
35.82,805.03,23.76,0.0
35.83,805.26,23.76,0.0
35.84,805.5,23.76,0.0
35.85,805.74,23.76,0.0
35.86,805.98,23.76,0.0
35.87,806.21,23.76,0.0
35.88,806.45,23.76,0.0
35.89,806.69,23.76,0.0
35.9,806.93,23.76,0.0
35.91,807.17,23.76,0.0
35.92,807.4,23.76,0.0
35.93,807.64,23.76,0.0
35.94,807.88,23.76,0.0
35.95,808.12,23.76,0.0
35.96,808.35,23.76,0.0
35.97,808.59,23.76,0.0
35.98,808.83,23.76,0.0
35.99,809.07,23.76,0.0
36.0,809.3,23.76,0.0
36.01,809.54,23.76,0.0
36.02,809.78,23.76,0.0
36.03,810.02,23.76,0.0
36.04,810.25,23.76,0.0
36.05,810.49,23.76,0.0
36.06,810.73,23.76,0.0
36.07,810.97,23.76,0.0
36.08,811.2,23.76,0.0
36.09,811.44,23.76,0.0
36.1,811.68,23.76,0.0
36.11,811.92,23.76,0.0
36.12,812.16,23.76,0.0
36.13,812.39,23.76,0.0
36.14,812.63,23.76,0.0
36.15,812.87,23.76,0.0
36.16,813.11,23.76,0.0
36.17,813.34,23.76,0.0
36.18,813.58,23.76,0.0
36.19,813.82,23.76,0.0
36.2,814.06,23.76,0.0
36.21,814.29,23.76,0.0
36.22,814.53,23.76,0.0
36.23,814.77,23.76,0.0
36.24,815.01,23.76,0.0
36.25,815.24,23.76,0.0
36.26,815.48,23.76,0.0
36.27,815.72,23.76,0.0
36.28,815.96,23.76,0.0
36.29,816.2,23.76,0.0
36.3,816.43,23.76,0.0
36.31,816.67,23.76,0.0
36.32,816.91,23.76,0.0
36.33,817.15,23.76,0.0
36.34,817.38,23.76,0.0
36.35,817.62,23.76,0.0
36.36,817.86,23.76,0.0
36.37,818.1,23.76,0.0
36.38,818.33,23.76,0.0
36.39,818.57,23.76,0.0
36.4,818.81,23.76,0.0
36.41,819.05,23.76,0.0
36.42,819.28,23.76,0.0
36.43,819.52,23.76,0.0
36.44,819.76,23.76,0.0
36.45,820.0,23.76,0.0
36.46,820.23,23.76,0.0
36.47,820.47,23.76,0.0
36.48,820.71,23.76,0.0
36.49,820.95,23.76,0.0
36.5,821.19,23.76,0.0
36.51,821.42,23.76,0.0
36.52,821.66,23.76,0.0
36.53,821.9,23.76,0.0
36.54,822.14,23.76,0.0
36.55,822.37,23.76,0.0
36.56,822.61,23.76,0.0
36.57,822.85,23.76,0.0
36.58,823.09,23.76,0.0
36.59,823.32,23.76,0.0
36.6,823.56,23.76,0.0
36.61,823.8,23.76,0.0
36.62,824.04,23.76,0.0
36.63,824.27,23.76,0.0
36.64,824.51,23.76,0.0
36.65,824.75,23.76,0.0
36.66,824.99,23.76,0.0
36.67,825.23,23.76,0.0
36.68,825.46,23.76,0.0
36.69,825.7,23.76,0.0
36.7,825.94,23.76,0.0
36.71,826.18,23.76,0.0
36.72,826.41,23.76,0.0
36.73,826.65,23.76,0.0
36.74,826.89,23.76,0.0
36.75,827.13,23.76,0.0
36.76,827.36,23.76,0.0
36.77,827.6,23.76,0.0
36.78,827.84,23.76,0.0
36.79,828.08,23.76,0.0
36.8,828.31,23.76,0.0
36.81,828.55,23.76,0.0
36.82,828.79,23.76,0.0
36.83,829.03,23.76,0.0
36.84,829.26,23.76,0.0
36.85,829.5,23.76,0.0
36.86,829.74,23.76,0.0
36.87,829.98,23.76,0.0
36.88,830.22,23.76,0.0
36.89,830.45,23.76,0.0
36.9,830.69,23.76,0.0
36.91,830.93,23.76,0.0
36.92,831.17,23.76,0.0
36.93,831.4,23.76,0.0
36.94,831.64,23.76,0.0
36.95,831.88,23.76,0.0
36.96,832.12,23.76,0.0
36.97,832.35,23.76,0.0
36.98,832.59,23.76,0.0
36.99,832.83,23.76,0.0
37.0,833.07,23.76,0.0
37.01,833.3,23.76,0.0
37.02,833.54,23.76,0.0
37.03,833.78,23.76,0.0
37.04,834.02,23.76,0.0
37.05,834.25,23.76,0.0
37.06,834.49,23.76,0.0
37.07,834.73,23.76,0.0
37.08,834.97,23.76,0.0
37.09,835.21,23.76,0.0
37.1,835.44,23.76,0.0
37.11,835.68,23.76,0.0
37.12,835.92,23.76,0.0
37.13,836.16,23.76,0.0
37.14,836.39,23.76,0.0
37.15,836.63,23.76,0.0
37.16,836.87,23.76,0.0
37.17,837.11,23.76,0.0
37.18,837.34,23.76,0.0
37.19,837.58,23.76,0.0
37.2,837.82,23.76,0.0
37.21,838.06,23.76,0.0
37.22,838.29,23.76,0.0
37.23,838.53,23.76,0.0
37.24,838.77,23.76,0.0
37.25,839.01,23.76,0.0
37.26,839.25,23.76,0.0
37.27,839.48,23.76,0.0
37.28,839.72,23.76,0.0
37.29,839.96,23.76,0.0
37.3,840.2,23.76,0.0
37.31,840.43,23.76,0.0
37.32,840.67,23.76,0.0
37.33,840.91,23.76,0.0
37.34,841.15,23.76,0.0
37.35,841.38,23.76,0.0
37.36,841.62,23.76,0.0
37.37,841.86,23.76,0.0
37.38,842.1,23.76,0.0
37.39,842.33,23.76,0.0
37.4,842.57,23.76,0.0
37.41,842.81,23.76,0.0
37.42,843.05,23.76,0.0
37.43,843.28,23.76,0.0
37.44,843.52,23.76,0.0
37.45,843.76,23.76,0.0
37.46,844.0,23.76,0.0
37.47,844.24,23.76,0.0
37.48,844.47,23.76,0.0
37.49,844.71,23.76,0.0
37.5,844.95,23.76,0.0
37.51,845.19,23.76,0.0
37.52,845.42,23.76,0.0
37.53,845.66,23.76,0.0
37.54,845.9,23.76,0.0
37.55,846.14,23.76,0.0
37.56,846.37,23.76,0.0
37.57,846.61,23.76,0.0
37.58,846.85,23.76,0.0
37.59,847.09,23.76,0.0
37.6,847.32,23.76,0.0
37.61,847.56,23.76,0.0
37.62,847.8,23.76,0.0
37.63,848.04,23.76,0.0
37.64,848.27,23.76,0.0
37.65,848.51,23.76,0.0
37.66,848.75,23.76,0.0
37.67,848.99,23.76,0.0
37.68,849.23,23.76,0.0
37.69,849.46,23.76,0.0
37.7,849.7,23.76,0.0
37.71,849.94,23.76,0.0
37.72,850.18,23.76,0.0
37.73,850.41,23.76,0.0
37.74,850.65,23.76,0.0
37.75,850.89,23.76,0.0
37.76,851.13,23.76,0.0
37.77,851.36,23.76,0.0
37.78,851.6,23.76,0.0
37.79,851.84,23.76,0.0
37.8,852.08,23.76,0.0
37.81,852.31,23.76,0.0
37.82,852.55,23.76,0.0
37.83,852.79,23.76,0.0
37.84,853.03,23.76,0.0
37.85,853.27,23.76,0.0
37.86,853.5,23.76,0.0
37.87,853.74,23.76,0.0
37.88,853.98,23.76,0.0
37.89,854.22,23.76,0.0
37.9,854.45,23.76,0.0
37.91,854.69,23.76,0.0
37.92,854.93,23.76,0.0
37.93,855.17,23.76,0.0
37.94,855.4,23.76,0.0
37.95,855.64,23.76,0.0
37.96,855.88,23.76,0.0
37.97,856.12,23.76,0.0
37.98,856.35,23.76,0.0
37.99,856.59,23.76,0.0
38.0,856.83,23.76,0.0
38.01,857.07,23.76,0.0
38.02,857.3,23.76,0.0
38.03,857.54,23.76,0.0
38.04,857.78,23.76,0.0
38.05,858.02,23.76,0.0
38.06,858.26,23.76,0.0
38.07,858.49,23.76,0.0
38.08,858.73,23.76,0.0
38.09,858.97,23.76,0.0
38.1,859.21,23.76,0.0
38.11,859.44,23.76,0.0
38.12,859.68,23.76,0.0
38.13,859.92,23.76,0.0
38.14,860.16,23.76,0.0
38.15,860.39,23.76,0.0
38.16,860.63,23.76,0.0
38.17,860.87,23.76,0.0
38.18,861.11,23.76,0.0
38.19,861.34,23.76,0.0
38.2,861.58,23.76,0.0
38.21,861.82,23.76,0.0
38.22,862.06,23.76,0.0
38.23,862.29,23.76,0.0
38.24,862.53,23.76,0.0
38.25,862.77,23.76,0.0
38.26,863.01,23.76,0.0
38.27,863.25,23.76,0.0
38.28,863.48,23.76,0.0
38.29,863.72,23.76,0.0
38.3,863.96,23.76,0.0
38.31,864.2,23.76,0.0
38.32,864.43,23.76,0.0
38.33,864.67,23.76,0.0
38.34,864.91,23.76,0.0
38.35,865.15,23.76,0.0
38.36,865.38,23.76,0.0
38.37,865.62,23.76,0.0
38.38,865.86,23.76,0.0
38.39,866.1,23.76,0.0
38.4,866.33,23.76,0.0
38.41,866.57,23.76,0.0
38.42,866.81,23.76,0.0
38.43,867.05,23.76,0.0
38.44,867.29,23.76,0.0
38.45,867.52,23.76,0.0
38.46,867.76,23.76,0.0
38.47,868.0,23.76,0.0
38.48,868.24,23.76,0.0
38.49,868.47,23.76,0.0
38.5,868.71,23.76,0.0
38.51,868.95,23.76,0.0
38.52,869.19,23.76,0.0
38.53,869.42,23.76,0.0
38.54,869.66,23.76,0.0
38.55,869.9,23.76,0.0
38.56,870.14,23.76,0.0
38.57,870.37,23.76,0.0
38.58,870.61,23.76,0.0
38.59,870.85,23.76,0.0
38.6,871.09,23.76,0.0
38.61,871.32,23.76,0.0
38.62,871.56,23.76,0.0
38.63,871.8,23.76,0.0
38.64,872.04,23.76,0.0
38.65,872.28,23.76,0.0
38.66,872.51,23.76,0.0
38.67,872.75,23.76,0.0
38.68,872.99,23.76,0.0
38.69,873.23,23.76,0.0
38.7,873.46,23.76,0.0
38.71,873.7,23.76,0.0
38.72,873.94,23.76,0.0
38.73,874.18,23.76,0.0
38.74,874.41,23.76,0.0
38.75,874.65,23.76,0.0
38.76,874.89,23.76,0.0
38.77,875.13,23.76,0.0
38.78,875.36,23.76,0.0
38.79,875.6,23.76,0.0
38.8,875.84,23.76,0.0
38.81,876.08,23.76,0.0
38.82,876.31,23.76,0.0
38.83,876.55,23.76,0.0
38.84,876.79,23.76,0.0
38.85,877.03,23.76,0.0
38.86,877.27,23.76,0.0
38.87,877.5,23.76,0.0
38.88,877.74,23.76,0.0
38.89,877.98,23.76,0.0
38.9,878.22,23.76,0.0
38.91,878.45,23.76,0.0
38.92,878.69,23.76,0.0
38.93,878.93,23.76,0.0
38.94,879.17,23.76,0.0
38.95,879.4,23.76,0.0
38.96,879.64,23.76,0.0
38.97,879.88,23.76,0.0
38.98,880.12,23.76,0.0
38.99,880.35,23.76,0.0
39.0,880.59,23.76,0.0
39.01,880.83,23.76,0.0
39.02,881.07,23.76,0.0
39.03,881.31,23.76,0.0
39.04,881.54,23.76,0.0
39.05,881.78,23.76,0.0
39.06,882.02,23.76,0.0
39.07,882.26,23.76,0.0
39.08,882.49,23.76,0.0
39.09,882.73,23.76,0.0
39.1,882.97,23.76,0.0
39.11,883.21,23.76,0.0
39.12,883.44,23.76,0.0
39.13,883.68,23.76,0.0
39.14,883.92,23.76,0.0
39.15,884.16,23.76,0.0
39.16,884.39,23.76,0.0
39.17,884.63,23.76,0.0
39.18,884.87,23.76,0.0
39.19,885.11,23.76,0.0
39.2,885.34,23.76,0.0
39.21,885.58,23.76,0.0
39.22,885.82,23.76,0.0
39.23,886.06,23.76,0.0
39.24,886.3,23.76,0.0
39.25,886.53,23.76,0.0
39.26,886.77,23.76,0.0
39.27,887.01,23.76,0.0
39.28,887.25,23.76,0.0
39.29,887.48,23.76,0.0
39.3,887.72,23.76,0.0
39.31,887.96,23.76,0.0
39.32,888.2,23.76,0.0
39.33,888.43,23.76,0.0
39.34,888.67,23.76,0.0
39.35,888.91,23.76,0.0
39.36,889.15,23.76,0.0
39.37,889.38,23.76,0.0
39.38,889.62,23.76,0.0
39.39,889.86,23.76,0.0
39.4,890.1,23.76,0.0
39.41,890.34,23.76,0.0
39.42,890.57,23.76,0.0
39.43,890.81,23.76,0.0
39.44,891.05,23.76,0.0
39.45,891.29,23.76,0.0
39.46,891.52,23.76,0.0
39.47,891.76,23.76,0.0
39.48,892.0,23.76,0.0
39.49,892.24,23.76,0.0
39.5,892.47,23.76,0.0
39.51,892.71,23.76,0.0
39.52,892.95,23.76,0.0
39.53,893.19,23.76,0.0
39.54,893.42,23.76,0.0
39.55,893.66,23.76,0.0
39.56,893.9,23.76,0.0
39.57,894.14,23.76,0.0
39.58,894.37,23.76,0.0
39.59,894.61,23.76,0.0
39.6,894.85,23.76,0.0
39.61,895.09,23.76,0.0
39.62,895.33,23.76,0.0
39.63,895.56,23.76,0.0
39.64,895.8,23.76,0.0
39.65,896.04,23.76,0.0
39.66,896.28,23.76,0.0
39.67,896.51,23.76,0.0
39.68,896.75,23.76,0.0
39.69,896.99,23.76,0.0
39.7,897.23,23.76,0.0
39.71,897.46,23.76,0.0
39.72,897.7,23.76,0.0
39.73,897.94,23.76,0.0
39.74,898.18,23.76,0.0
39.75,898.41,23.76,0.0
39.76,898.65,23.76,0.0
39.77,898.89,23.76,0.0
39.78,899.13,23.76,0.0
39.79,899.36,23.76,0.0
39.8,899.6,23.76,0.0
39.81,899.84,23.76,0.0
39.82,900.08,23.76,0.0
39.83,900.32,23.76,0.0
39.84,900.55,23.76,0.0
39.85,900.79,23.76,0.0
39.86,901.03,23.76,0.0
39.87,901.27,23.76,0.0
39.88,901.5,23.76,0.0
39.89,901.74,23.76,0.0
39.9,901.98,23.76,0.0
39.91,902.22,23.76,0.0
39.92,902.45,23.76,0.0
39.93,902.69,23.76,0.0
39.94,902.93,23.76,0.0
39.95,903.17,23.76,0.0
39.96,903.4,23.76,0.0
39.97,903.64,23.76,0.0
39.98,903.88,23.76,0.0
39.99,904.12,23.76,0.0
40.0,904.36,23.76,0.0
40.01,904.59,23.76,0.0
40.02,904.83,23.76,0.0
40.03,905.07,23.76,0.0
40.04,905.31,23.76,0.0
40.05,905.54,23.76,0.0
40.06,905.78,23.76,0.0
40.07,906.02,23.76,0.0
40.08,906.26,23.76,0.0
40.09,906.49,23.76,0.0
40.1,906.73,23.76,0.0
40.11,906.97,23.76,0.0
40.12,907.21,23.76,0.0
40.13,907.44,23.76,0.0
40.14,907.68,23.76,0.0
40.15,907.92,23.76,0.0
40.16,908.16,23.76,0.0
40.17,908.39,23.76,0.0
40.18,908.63,23.76,0.0
40.19,908.87,23.76,0.0
40.2,909.11,23.76,0.0
40.21,909.35,23.76,0.0
40.22,909.58,23.76,0.0
40.23,909.82,23.76,0.0
40.24,910.06,23.76,0.0
40.25,910.3,23.76,0.0
40.26,910.53,23.76,0.0
40.27,910.77,23.76,0.0
40.28,911.01,23.76,0.0
40.29,911.25,23.76,0.0
40.3,911.48,23.76,0.0
40.31,911.72,23.76,0.0
40.32,911.96,23.76,0.0
40.33,912.2,23.76,0.0
40.34,912.43,23.76,0.0
40.35,912.67,23.76,0.0
40.36,912.91,23.76,0.0
40.37,913.15,23.76,0.0
40.38,913.38,23.76,0.0
40.39,913.62,23.76,0.0
40.4,913.86,23.76,0.0
40.41,914.1,23.76,0.0
40.42,914.34,23.76,0.0
40.43,914.57,23.76,0.0
40.44,914.81,23.76,0.0
40.45,915.05,23.76,0.0
40.46,915.29,23.76,0.0
40.47,915.52,23.76,0.0
40.48,915.76,23.76,0.0
40.49,916.0,23.76,0.0
40.5,916.24,23.76,0.0
40.51,916.47,23.76,0.0
40.52,916.71,23.76,0.0
40.53,916.95,23.76,0.0
40.54,917.19,23.76,0.0
40.55,917.42,23.76,0.0
40.56,917.66,23.76,0.0
40.57,917.9,23.76,0.0
40.58,918.14,23.76,0.0
40.59,918.38,23.76,0.0
40.6,918.61,23.76,0.0
40.61,918.85,23.76,0.0
40.62,919.09,23.76,0.0
40.63,919.33,23.76,0.0
40.64,919.56,23.76,0.0
40.65,919.8,23.76,0.0
40.66,920.04,23.76,0.0
40.67,920.28,23.76,0.0
40.68,920.51,23.76,0.0
40.69,920.75,23.76,0.0
40.7,920.99,23.76,0.0
40.71,921.23,23.76,0.0
40.72,921.46,23.76,0.0
40.73,921.7,23.76,0.0
40.74,921.94,23.76,0.0
40.75,922.18,23.76,0.0
40.76,922.41,23.76,0.0
40.77,922.65,23.76,0.0
40.78,922.89,23.76,0.0
40.79,923.13,23.76,0.0
40.8,923.37,23.76,0.0
40.81,923.6,23.76,0.0
40.82,923.84,23.76,0.0
40.83,924.08,23.76,0.0
40.84,924.32,23.76,0.0
40.85,924.55,23.76,0.0
40.86,924.79,23.76,0.0
40.87,925.03,23.76,0.0
40.88,925.27,23.76,0.0
40.89,925.5,23.76,0.0
40.9,925.74,23.76,0.0
40.91,925.98,23.76,0.0
40.92,926.22,23.76,0.0
40.93,926.45,23.76,0.0
40.94,926.69,23.76,0.0
40.95,926.93,23.76,0.0
40.96,927.17,23.76,0.0
40.97,927.4,23.76,0.0
40.98,927.64,23.76,0.0
40.99,927.88,23.76,0.0
41.0,928.12,23.76,0.0
41.01,928.36,23.76,0.0
41.02,928.59,23.76,0.0
41.03,928.83,23.76,0.0
41.04,929.07,23.76,0.0
41.05,929.31,23.76,0.0
41.06,929.54,23.76,0.0
41.07,929.78,23.76,0.0
41.08,930.02,23.76,0.0
41.09,930.26,23.76,0.0
41.1,930.49,23.76,0.0
41.11,930.73,23.76,0.0
41.12,930.97,23.76,0.0
41.13,931.21,23.76,0.0
41.14,931.44,23.76,0.0
41.15,931.68,23.76,0.0
41.16,931.92,23.76,0.0
41.17,932.16,23.76,0.0
41.18,932.4,23.76,0.0
41.19,932.63,23.76,0.0
41.2,932.87,23.76,0.0
41.21,933.11,23.76,0.0
41.22,933.35,23.76,0.0
41.23,933.58,23.76,0.0
41.24,933.82,23.76,0.0
41.25,934.06,23.76,0.0
41.26,934.3,23.76,0.0
41.27,934.53,23.76,0.0
41.28,934.77,23.76,0.0
41.29,935.01,23.76,0.0
41.3,935.25,23.76,0.0
41.31,935.48,23.76,0.0
41.32,935.72,23.76,0.0
41.33,935.96,23.76,0.0
41.34,936.2,23.76,0.0
41.35,936.43,23.76,0.0
41.36,936.67,23.76,0.0
41.37,936.91,23.76,0.0
41.38,937.15,23.76,0.0
41.39,937.39,23.76,0.0
41.4,937.62,23.76,0.0
41.41,937.86,23.76,0.0
41.42,938.1,23.76,0.0
41.43,938.34,23.76,0.0
41.44,938.57,23.76,0.0
41.45,938.81,23.76,0.0
41.46,939.05,23.76,0.0
41.47,939.29,23.76,0.0
41.48,939.52,23.76,0.0
41.49,939.76,23.76,0.0
41.5,940.0,23.76,0.0
41.51,940.24,23.76,0.0
41.52,940.47,23.76,0.0
41.53,940.71,23.76,0.0
41.54,940.95,23.76,0.0
41.55,941.19,23.76,0.0
41.56,941.42,23.76,0.0
41.57,941.66,23.76,0.0
41.58,941.9,23.76,0.0
41.59,942.14,23.76,0.0
41.6,942.38,23.76,0.0
41.61,942.61,23.76,0.0
41.62,942.85,23.76,0.0
41.63,943.09,23.76,0.0
41.64,943.33,23.76,0.0
41.65,943.56,23.76,0.0
41.66,943.8,23.76,0.0
41.67,944.04,23.76,0.0
41.68,944.28,23.76,0.0
41.69,944.51,23.76,0.0
41.7,944.75,23.76,0.0
41.71,944.99,23.76,0.0
41.72,945.23,23.76,0.0
41.73,945.46,23.76,0.0
41.74,945.7,23.76,0.0
41.75,945.94,23.76,0.0
41.76,946.18,23.76,0.0
41.77,946.42,23.76,0.0
41.78,946.65,23.76,0.0
41.79,946.89,23.76,0.0
41.8,947.13,23.76,0.0
41.81,947.37,23.76,0.0
41.82,947.6,23.76,0.0
41.83,947.84,23.76,0.0
41.84,948.08,23.76,0.0
41.85,948.32,23.76,0.0
41.86,948.55,23.76,0.0
41.87,948.79,23.76,0.0
41.88,949.03,23.76,0.0
41.89,949.27,23.76,0.0
41.9,949.5,23.76,0.0
41.91,949.74,23.76,0.0
41.92,949.98,23.76,0.0
41.93,950.22,23.76,0.0
41.94,950.45,23.76,0.0
41.95,950.69,23.76,0.0
41.96,950.93,23.76,0.0
41.97,951.17,23.76,0.0
41.98,951.41,23.76,0.0
41.99,951.64,23.76,0.0
42.0,951.88,23.76,0.0
42.01,952.12,23.76,0.0
42.02,952.36,23.76,0.0
42.03,952.59,23.76,0.0
42.04,952.83,23.76,0.0
42.05,953.07,23.76,0.0
42.06,953.31,23.76,0.0
42.07,953.54,23.76,0.0
42.08,953.78,23.76,0.0
42.09,954.02,23.76,0.0
42.1,954.26,23.76,0.0
42.11,954.49,23.76,0.0
42.12,954.73,23.76,0.0
42.13,954.97,23.76,0.0
42.14,955.21,23.76,0.0
42.15,955.45,23.76,0.0
42.16,955.68,23.76,0.0
42.17,955.92,23.76,0.0
42.18,956.16,23.76,0.0
42.19,956.4,23.76,0.0
42.2,956.63,23.76,0.0
42.21,956.87,23.76,0.0
42.22,957.11,23.76,0.0
42.23,957.35,23.76,0.0
42.24,957.58,23.76,0.0
42.25,957.82,23.76,0.0
42.26,958.06,23.76,0.0
42.27,958.3,23.76,0.0
42.28,958.53,23.76,0.0
42.29,958.77,23.76,0.0
42.3,959.01,23.76,0.0
42.31,959.25,23.76,0.0
42.32,959.48,23.76,0.0
42.33,959.72,23.76,0.0
42.34,959.96,23.76,0.0
42.35,960.2,23.76,0.0
42.36,960.44,23.76,0.0
42.37,960.67,23.76,0.0
42.38,960.91,23.76,0.0
42.39,961.15,23.76,0.0
42.4,961.39,23.76,0.0
42.41,961.62,23.76,0.0
42.42,961.86,23.76,0.0
42.43,962.1,23.76,0.0
42.44,962.34,23.76,0.0
42.45,962.57,23.76,0.0
42.46,962.81,23.76,0.0
42.47,963.05,23.76,0.0
42.48,963.29,23.76,0.0
42.49,963.52,23.76,0.0
42.5,963.76,23.76,0.0
42.51,964.0,23.76,0.0
42.52,964.24,23.76,0.0
42.53,964.47,23.76,0.0
42.54,964.71,23.76,0.0
42.55,964.95,23.76,0.0
42.56,965.19,23.76,0.0
42.57,965.43,23.76,0.0
42.58,965.66,23.76,0.0
42.59,965.9,23.76,0.0
42.6,966.14,23.76,0.0
42.61,966.38,23.76,0.0
42.62,966.61,23.76,0.0
42.63,966.85,23.76,0.0
42.64,967.09,23.76,0.0
42.65,967.33,23.76,0.0
42.66,967.56,23.76,0.0
42.67,967.8,23.76,0.0
42.68,968.04,23.76,0.0
42.69,968.28,23.76,0.0
42.7,968.51,23.76,0.0
42.71,968.75,23.76,0.0
42.72,968.99,23.76,0.0
42.73,969.23,23.76,0.0
42.74,969.47,23.76,0.0
42.75,969.7,23.76,0.0
42.76,969.94,23.76,0.0
42.77,970.18,23.76,0.0
42.78,970.42,23.76,0.0
42.79,970.65,23.76,0.0
42.8,970.89,23.76,0.0
42.81,971.13,23.76,0.0
42.82,971.37,23.76,0.0
42.83,971.6,23.76,0.0
42.84,971.84,23.76,0.0
42.85,972.08,23.76,0.0
42.86,972.32,23.76,0.0
42.87,972.55,23.76,0.0
42.88,972.79,23.76,0.0
42.89,973.03,23.76,0.0
42.9,973.27,23.76,0.0
42.91,973.5,23.76,0.0
42.92,973.74,23.76,0.0
42.93,973.98,23.76,0.0
42.94,974.22,23.76,0.0
42.95,974.46,23.76,0.0
42.96,974.69,23.76,0.0
42.97,974.93,23.76,0.0
42.98,975.17,23.76,0.0
42.99,975.41,23.76,0.0
43.0,975.64,23.76,0.0
43.01,975.88,23.76,0.0
43.02,976.12,23.76,0.0
43.03,976.36,23.76,0.0
43.04,976.59,23.76,0.0
43.05,976.83,23.76,0.0
43.06,977.07,23.76,0.0
43.07,977.31,23.76,0.0
43.08,977.54,23.76,0.0
43.09,977.78,23.76,0.0
43.1,978.02,23.76,0.0
43.11,978.26,23.76,0.0
43.12,978.49,23.76,0.0
43.13,978.73,23.76,0.0
43.14,978.97,23.76,0.0
43.15,979.21,23.76,0.0
43.16,979.45,23.76,0.0
43.17,979.68,23.76,0.0
43.18,979.92,23.76,0.0
43.19,980.16,23.76,0.0
43.2,980.4,23.76,0.0
43.21,980.63,23.76,0.0
43.22,980.87,23.76,0.0
43.23,981.11,23.76,0.0
43.24,981.35,23.76,0.0
43.25,981.58,23.76,0.0
43.26,981.82,23.76,0.0
43.27,982.06,23.76,0.0
43.28,982.3,23.76,0.0
43.29,982.53,23.76,0.0
43.3,982.77,23.76,0.0
43.31,983.01,23.76,0.0
43.32,983.25,23.76,0.0
43.33,983.49,23.76,0.0
43.34,983.72,23.76,0.0
43.35,983.96,23.76,0.0
43.36,984.2,23.76,0.0
43.37,984.44,23.76,0.0
43.38,984.67,23.76,0.0
43.39,984.91,23.76,0.0
43.4,985.15,23.76,0.0
43.41,985.39,23.76,0.0
43.42,985.62,23.76,0.0
43.43,985.86,23.76,0.0
43.44,986.1,23.76,0.0
43.45,986.34,23.76,0.0
43.46,986.57,23.76,0.0
43.47,986.81,23.76,0.0
43.48,987.05,23.76,0.0
43.49,987.29,23.76,0.0
43.5,987.52,23.76,0.0
43.51,987.76,23.76,0.0
43.52,988.0,23.76,0.0
43.53,988.24,23.76,0.0
43.54,988.48,23.76,0.0
43.55,988.71,23.76,0.0
43.56,988.95,23.76,0.0
43.57,989.19,23.76,0.0
43.58,989.43,23.76,0.0
43.59,989.66,23.76,0.0
43.6,989.9,23.76,0.0
43.61,990.14,23.76,0.0
43.62,990.38,23.76,0.0
